Id,Category
1,A
2,C
3,A
4,C
5,B
6,B
7,A
8,B
9,C
10,B
11,A
12,B
13,B
14,B
15,B
16,A
17,A
18,A
19,A
20,B
21,A
22,A
23,B
24,A
25,A
26,B
27,A
28,B
29,A
30,B
31,C
32,C
33,C
34,C
35,C
36,B
37,C
38,A
39,B
40,C
41,B
42,C
43,A
44,C
45,C
46,A
47,B
48,B
49,C
50,B
51,C
52,C
53,B
54,C
55,B
56,C
57,A
58,A
59,B
60,A
61,C
62,A
63,C
64,B
65,B
66,C
67,C
68,C
69,A
70,A
71,A
72,C
73,A
74,B
75,C
76,A
77,C
78,A
79,B
80,A
81,B
82,C
83,B
84,A
85,A
86,B
87,A
88,B
89,B
90,A
91,B
92,A
93,C
94,B
95,B
96,C
97,A
98,B
99,C
100,C
101,A
102,B
103,C
104,B
105,B
106,B
107,A
108,A
109,C
110,A
111,A
112,A
113,C
114,B
115,C
116,C
117,B
118,B
119,A
120,A
121,A
122,C
123,C
124,B
125,C
126,A
127,B
128,B
129,B
130,C
131,A
132,C
133,A
134,C
135,A
136,B
137,B
138,A
139,C
140,A
141,A
142,A
143,B
144,C
145,A
146,C
147,A
148,C
149,B
150,C
151,B
152,C
153,A
154,A
155,C
156,A
157,C
158,B
159,B
160,B
161,C
162,A
163,A
164,B
165,B
166,B
167,A
168,A
169,A
170,A
171,A
172,B
173,B
174,A
175,B
176,C
177,A
178,B
179,C
180,A
181,B
182,C
183,C
184,B
185,A
186,B
187,B
188,A
189,A
190,B
191,B
192,C
193,A
194,B
195,A
196,A
197,B
198,A
199,C
200,B
201,C
202,C
203,B
204,A
205,C
206,C
207,A
208,B
209,A
210,A
211,A
212,A
213,B
214,A
215,C
216,B
217,C
218,C
219,A
220,B
221,B
222,C
223,A
224,C
225,C
226,A
227,A
228,A
229,C
230,C
231,A
232,A
233,C
234,A
235,C
236,A
237,B
238,A
239,B
240,C
241,B
242,A
243,C
244,B
245,C
246,B
247,A
248,C
249,B
250,A
251,C
252,A
253,B
254,A
255,A
256,A
257,A
258,A
259,B
260,B
261,A
262,B
263,C
264,B
265,B
266,A
267,A
268,B
269,B
270,A
271,B
272,C
273,C
274,C
275,B
276,B
277,C
278,C
279,C
280,A
281,A
282,A
283,A
284,A
285,B
286,B
287,C
288,B
289,A
290,A
291,C
292,A
293,A
294,C
295,C
296,C
297,A
298,C
299,C
300,C
301,A
302,C
303,B
304,A
305,C
306,C
307,A
308,A
309,B
310,B
311,A
312,C
313,A
314,B
315,C
316,C
317,A
318,A
319,B
320,C
321,A
322,C
323,B
324,A
325,B
326,B
327,A
328,C
329,C
330,A
331,A
332,A
333,A
334,B
335,A
336,C
337,B
338,C
339,A
340,B
341,B
342,C
343,A
344,B
345,C
346,C
347,A
348,C
349,A
350,B
351,B
352,C
353,A
354,C
355,C
356,A
357,C
358,B
359,B
360,B
361,A
362,B
363,B
364,A
365,B
366,A
367,A
368,C
369,C
370,A
371,A
372,B
373,B
374,C
375,A
376,B
377,A
378,A
379,A
380,C
381,C
382,B
383,C
384,C
385,C
386,A
387,B
388,A
389,C
390,A
391,C
392,B
393,B
394,C
395,C
396,B
397,C
398,B
399,A
400,C
401,B
402,C
403,C
404,A
405,C
406,A
407,C
408,A
409,C
410,A
411,B
412,A
413,A
414,B
415,C
416,A
417,A
418,B
419,B
420,A
421,C
422,A
423,B
424,B
425,B
426,B
427,B
428,A
429,B
430,B
431,B
432,B
433,A
434,C
435,C
436,C
437,B
438,B
439,A
440,B
441,B
442,A
443,A
444,B
445,C
446,B
447,A
448,B
449,B
450,A
451,A
452,C
453,B
454,A
455,A
456,A
457,A
458,A
459,B
460,B
461,C
462,A
463,A
464,B
465,A
466,A
467,C
468,C
469,B
470,C
471,B
472,C
473,C
474,C
475,B
476,A
477,B
478,C
479,B
480,A
481,B
482,A
483,C
484,A
485,C
486,B
487,B
488,C
489,C
490,C
491,A
492,B
493,A
494,B
495,A
496,C
497,C
498,B
499,A
500,A
501,C
502,B
503,C
504,B
505,A
506,B
507,C
508,C
509,A
510,B
511,B
512,B
513,B
514,A
515,B
516,B
517,C
518,A
519,A
520,B
521,C
522,C
523,A
524,C
525,B
526,C
527,B
528,A
529,A
530,A
531,A
532,A
533,C
534,B
535,C
536,C
537,A
538,B
539,A
540,C
541,C
542,C
543,B
544,A
545,B
546,B
547,C
548,C
549,C
550,C
551,B
552,A
553,A
554,A
555,A
556,C
557,B
558,C
559,C
560,C
561,A
562,A
563,C
564,A
565,B
566,A
567,A
568,B
569,C
570,C
571,C
572,C
573,B
574,A
575,C
576,B
577,B
578,A
579,C
580,A
581,A
582,B
583,A
584,C
585,C
586,C
587,B
588,B
589,C
590,B
591,A
592,B
593,B
594,C
595,C
596,A
597,C
598,B
599,A
600,A
601,A
602,A
603,C
604,C
605,C
606,B
607,B
608,C
609,C
610,B
611,A
612,C
613,C
614,C
615,C
616,B
617,A
618,A
619,C
620,C
621,C
622,B
623,B
624,B
625,C
626,C
627,C
628,B
629,B
630,A
631,B
632,A
633,C
634,C
635,A
636,B
637,B
638,C
639,C
640,C
641,B
642,C
643,C
644,C
645,B
646,A
647,C
648,C
649,C
650,C
651,A
652,C
653,B
654,C
655,B
656,B
657,B
658,A
659,B
660,B
661,B
662,A
663,B
664,A
665,B
666,C
667,B
668,B
669,A
670,A
671,A
672,B
673,C
674,A
675,C
676,C
677,A
678,C
679,C
680,C
681,B
682,A
683,A
684,B
685,C
686,C
687,C
688,C
689,C
690,C
691,A
692,B
693,A
694,C
695,B
696,B
697,C
698,C
699,A
700,C
701,B
702,C
703,B
704,B
705,C
706,C
707,A
708,A
709,C
710,C
711,C
712,C
713,B
714,A
715,A
716,C
717,C
718,B
719,B
720,B
721,C
722,C
723,C
724,A
725,B
726,C
727,A
728,C
729,B
730,B
731,B
732,A
733,C
734,C
735,A
736,A
737,A
738,C
739,B
740,C
741,B
742,C
743,B
744,A
745,A
746,B
747,A
748,B
749,A
750,B
751,B
752,B
753,C
754,B
755,A
756,B
757,A
758,B
759,A
760,A
761,A
762,B
763,B
764,A
765,B
766,A
767,C
768,C
769,B
770,C
771,B
772,B
773,C
774,B
775,A
776,C
777,B
778,A
779,B
780,A
781,C
782,B
783,C
784,A
785,A
786,C
787,A
788,B
789,A
790,B
791,C
792,A
793,B
794,A
795,C
796,C
797,A
798,C
799,C
800,B
801,C
802,A
803,B
804,B
805,C
806,C
807,B
808,B
809,A
810,B
811,B
812,A
813,B
814,B
815,A
816,A
817,C
818,C
819,C
820,C
821,B
822,B
823,C
824,B
825,C
826,A
827,A
828,A
829,B
830,C
831,C
832,C
833,C
834,A
835,A
836,B
837,A
838,B
839,A
840,C
841,C
842,C
843,B
844,C
845,C
846,B
847,C
848,A
849,A
850,B
851,A
852,A
853,C
854,C
855,A
856,C
857,A
858,C
859,B
860,B
861,A
862,C
863,C
864,C
865,A
866,A
867,C
868,C
869,B
870,B
871,A
872,A
873,C
874,C
875,A
876,B
877,B
878,A
879,A
880,A
881,C
882,C
883,C
884,B
885,B
886,A
887,B
888,C
889,B
890,C
891,C
892,B
893,B
894,B
895,C
896,C
897,B
898,A
899,A
900,A
901,B
902,B
903,C
904,C
905,A
906,B
907,C
908,B
909,B
910,A
911,B
912,C
913,B
914,A
915,B
916,C
917,A
918,C
919,B
920,B
921,A
922,A
923,C
924,A
925,C
926,C
927,C
928,A
929,B
930,B
931,A
932,C
933,A
934,C
935,B
936,C
937,B
938,A
939,A
940,C
941,C
942,A
943,A
944,B
945,B
946,C
947,B
948,B
949,C
950,C
951,C
952,B
953,B
954,A
955,C
956,B
957,C
958,A
959,A
960,C
961,A
962,C
963,A
964,C
965,B
966,B
967,C
968,A
969,A
970,A
971,C
972,C
973,C
974,C
975,C
976,B
977,B
978,B
979,B
980,C
981,C
982,C
983,A
984,C
985,A
986,A
987,A
988,C
989,A
990,C
991,A
992,B
993,A
994,C
995,C
996,B
997,B
998,B
999,C
1000,B
1001,B
1002,C
1003,A
1004,A
1005,C
1006,B
1007,A
1008,A
1009,A
1010,A
1011,B
1012,B
1013,A
1014,C
1015,A
1016,A
1017,B
1018,B
1019,A
1020,C
1021,B
1022,A
1023,C
1024,B
1025,A
1026,B
1027,B
1028,A
1029,A
1030,B
1031,A
1032,B
1033,B
1034,A
1035,C
1036,B
1037,B
1038,A
1039,C
1040,A
1041,C
1042,C
1043,B
1044,B
1045,A
1046,B
1047,C
1048,A
1049,C
1050,C
1051,C
1052,B
1053,A
1054,A
1055,B
1056,B
1057,A
1058,C
1059,A
1060,C
1061,C
1062,B
1063,B
1064,C
1065,C
1066,B
1067,C
1068,A
1069,A
1070,A
1071,B
1072,A
1073,B
1074,A
1075,B
1076,A
1077,C
1078,C
1079,A
1080,A
1081,C
1082,A
1083,B
1084,A
1085,B
1086,B
1087,B
1088,C
1089,A
1090,A
1091,A
1092,A
1093,C
1094,A
1095,C
1096,B
1097,C
1098,C
1099,A
1100,B
1101,A
1102,C
1103,B
1104,B
1105,A
1106,A
1107,A
1108,B
1109,B
1110,C
1111,A
1112,C
1113,A
1114,C
1115,C
1116,B
1117,B
1118,B
1119,B
1120,B
1121,A
1122,B
1123,B
1124,C
1125,B
1126,A
1127,A
1128,A
1129,B
1130,B
1131,B
1132,A
1133,A
1134,B
1135,B
1136,C
1137,C
1138,C
1139,A
1140,A
1141,B
1142,A
1143,A
1144,C
1145,C
1146,C
1147,B
1148,A
1149,A
1150,C
1151,A
1152,A
1153,B
1154,A
1155,B
1156,B
1157,C
1158,C
1159,B
1160,A
1161,C
1162,A
1163,B
1164,A
1165,C
1166,C
1167,B
1168,B
1169,A
1170,B
1171,C
1172,C
1173,B
1174,C
1175,B
1176,A
1177,C
1178,B
1179,B
1180,C
1181,C
1182,C
1183,B
1184,A
1185,B
1186,B
1187,C
1188,B
1189,B
1190,C
1191,B
1192,B
1193,C
1194,B
1195,A
1196,B
1197,B
1198,B
1199,B
1200,A
